Bof_20200828
DEALID_FE	DESCRIPTION	F_ISLISTED	INSTRUMENT_FE	INSTRUMENTID_FE	TBRICKS_INSTRUMENT_ID	ISIN	ISSUERID	MFAMILY	MGROUP	MTYPE	PHASE	PORTFOLIOID	REF_DATE	SEC_CATEGORY	SEC_GROUP	SEC_TYPE	TYPOLOGY	PRICE_MULTIPLIER	CFI_CODE	USE_VOLATILITY_SURFACE	CUSTOM_UNIQUE_ID	BASE_PRICE_MULTIPLIER	SUMMATION_GROUP	CFI_VARIANT_NAME	INSTRUMENTNUM_FE
-1	STXE 600 TEL PR	Y	STXE 600 TEL PR	STXE 600 TEL PR	7d1827c4-5151-11e9-b8d0-ec23cf8de3db	EU0009658947		Equities	Referential Instruments	Indices	0		2020-08-28	Indices	Equities	Referential Instruments		1	TIXXXX	N		1	SXKP	Index	
-1	ENEL0U5	Y	ENEL0U5	ENEL0U5 | 18 SEP 20 | P | A | 5.0000000000	88d7c632-ddc9-11e9-9eb0-e7766f5ef7bc	IT0016052224		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		500	OPASPS	Y		1	ENEL	Put	
-1		Y	EP CED FTMIB JAN25 P100 BOND	EP CED FTMIB JAN25 P100 BOND | 29 JAN 25 | P | E | 19771.5500000000	7d3763d7-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y		1	FTMIB	Put	
-1	G2X13	Y	G2X13	G2X13 | 16 DEC 22 | P | A | 13.0000000000	988f4ad4-494d-11e9-9970-3027219c6795	IT0015454322		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		100	OPASPS	Y		1	G	Put	
-1		Y	CERT SD3E NOV25 BDT CALL50 4Y	CERT SD3E NOV25 BDT CALL50 4Y | 24 NOV 22 | C | E | 952.7500000000	81149d34-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SD3E	Call	
-1	G0I12	Y	G0I12	G0I12 | 18 SEP 20 | C | A | 12.0000000000	736e25b2-5c53-11ea-a7c0-339eae0b4931	IT0016588458		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		100	OCASPS	Y		1	G	Call	
-1		Y	OPT_EPC ENEL JULY22 CALL100 - 4642	OPT_EPC ENEL JULY22 CALL100 - 4642 | 07 JUL 22 | C | E | 4.8613000000	bbf51e1c-9e9d-11ea-a0a0-6b77645bee53			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	ENEL	Call	
-1	CY4GATE	Y	CY4	CY4	7b8d8770-b5d5-11ea-a5b0-aeb0eecbd3c8	IT0005412504	CY4GATE	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	CY4	Equity share	
-1		N	BNP FEB23 CALL 21.065 OTC - EPSILON	BNP FEB23 CALL 21.065 OTC - EPSILON | 13 FEB 23 | C | E | 21.0650000000	c10a59ea-7710-11e9-9400-98972329be46			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	FR0000131104	1	BNP	Call	26854746
-1	ENEL0U8	Y	ENEL0U8	ENEL0U8 | 18 SEP 20 | P | A | 8.0000000000	884bcace-ddc9-11e9-9eb0-e7766f5ef7bc	IT0016052026		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		500	OPASPS	Y		1	ENEL	Put	
-1	QF ATLANTIC 1	Y	QFATL	QFATL	ef9e5560-1f2a-11e9-a2d0-b3645e528b7a	IT0004014707	DEA CAPITAL REAL ESTATE SGR	Equities	Equities	Units	0		2020-08-28	Units	Equities	Equities		1	EUCXXX	N		1	QFATL	Units and funds	
-1		Y	SD3E JAN25 P100 BOND	SD3E JAN25 P100 BOND | 29 JAN 25 | P | E | 2148.6800000000	79dc767c-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y		1	SD3E	Put	
-1		Y	OPT_SX7E MAR23 CNP 6Y FLOOR - 4033	OPT_SX7E MAR23 CNP 6Y FLOOR - 4033 | 01 MAR 23 | C | E | 1.1801000000	bbb70d3e-9e9d-11ea-a0a0-6b77645bee53			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SX7E	Call	
-1	AXA 202012 P 18	Y	AXA 202012 P 18	AXA 202012 P 18 | 18 DEC 20 | P | A | 18.0000000000	f4644680-1f30-11e9-a2d0-b3645e528b7a	DE000P8BH3Y9		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		100	OPASPS	Y		1	AXA	Put	
-1	OESX 202012 P 1000	Y	OESX 202012 P 1000	OESX 202012 P 1000 | 18 DEC 20 | P | E | 1000.0000000000	f3824726-1f30-11e9-a2d0-b3645e528b7a	DE000P0HDC57		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		10	OPEICS	Y		1	SX5E	Put	
-1	ENI2X8.80	Y	ENI2X8.80	ENI2X8.80 | 16 DEC 22 | P | A | 8.8000000000	97d15f6a-494d-11e9-9970-3027219c6795	IT0015464446		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		500	OPASPS	Y		1	ENI	Put	
-1		Y	SX5E DEC21 C0 BOND	SX5E DEC21 C0 BOND | 23 DEC 21 | C | E | .0001000000	7f388598-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SX5E	Call	
-1	ESSILORLUXOTTICA	Y	ESSILOR INTL	ESSILOR INTL	ef9ea4c0-1f2a-11e9-a2d0-b3645e528b7a	FR0000121667	ESSILORLUXOTTICA	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESVUFN	N		1	ESL	Equity share	
-1	MCKESSON ORD	Y	MCKESSON CRP	MCKESSON CRP	5a781562-1f2e-11e9-a2d0-b3645e528b7a	US58155Q1031	0C0225	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	MCK	Equity share	
-1		N	ENI X12 Dec23 - OTC - STRUTT	ENI X12 Dec23 - OTC - STRUTT | 15 DEC 23 | P | E | 12.0000000000	3e279e26-d966-11e9-b2f0-5dd386df89f3			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXPX	Y	IT0003132476	1	ENI	Put	28433919
-1	DXC TECHNOLOGY	Y	DXC Technology Co	DXC Technology Co	5ab619ac-1f2e-11e9-a2d0-b3645e528b7a	US23355L1061	0D1037	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	DXC	Equity share	
-1	SOUTHERN ORD	Y	SOUTHERN	SOUTHERN	5a4a1950-1f2e-11e9-a2d0-b3645e528b7a	US8425871071	0C3105	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	SO.N	Equity share	
-1	MACYS ORD	Y	MACYS ORD	MACYS ORD	5aecf5bc-1f2e-11e9-a2d0-b3645e528b7a	US55616P1049	0B8189	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	M	Equity share	
-1	BI CW CALL FCA 17 E 070621	Y	I05940	I05940	40496754-1659-11ea-b3f0-689a4e2fd020	IT0005393027	BANCA IMI	Equities	Rights	Warrants Call	0		2020-08-28	Warrants Call	Equities	Rights		1	RWXCCE	Y		1	FCA	Call warrant	
-1		Y	SX5E APR22 C CAP	SX5E APR22 C CAP | 28 APR 22 | C | E | 4178.9298000000	815e9ed4-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SX5E	Call	
-1	SNAM	Y	SRG	SRG	ef9c4ce8-1f2a-11e9-a2d0-b3645e528b7a	IT0003153415	SNAM	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	SRG	Equity share	
-1	FCA0X11	Y	FCA0X11	FCA0X11 | 18 DEC 20 | P | A | 11.0000000000	4dacede2-1f30-11e9-a2d0-b3645e528b7a	IT0014335860		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		500	OPASPS	Y		1	FCA	Put	
-1	ROY 202012 C 28	Y	ROY 202012 C 28	ROY 202012 C 28 | 18 DEC 20 | C | A | 28.0000000000	f9464248-1f30-11e9-a2d0-b3645e528b7a	DE000C8BRKZ7		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		100	OCASPS	Y		1	ROY	Call	
-1	ROYAL DUTCH SHELLA	Y	ROYAL DUTCH SHELLA	ROYAL DUTCH SHELLA	6e47d652-1f2b-11e9-a2d0-b3645e528b7a	GB00B03MLX29	Royal Dutch Shell PLC	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESVUFN	N		1	ROY	Equity share	
-1		N	SD3E JULY27 CALL 1710 OTC EPSILON JUL27	SD3E JULY27 CALL 1710 OTC EPSILON JUL27 | 14 JUL 27 | C | E | 1710.0000000000	094503f8-d242-11ea-bd10-a0ea0a2aaa8e			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	SD3E	1	SD3E	Call	31082567
-1	DOLLAR TREE ORD	Y	DOLLAR TREE INC	DOLLAR TREE INC	5a5ce42c-1f2e-11e9-a2d0-b3645e528b7a	US2567461080	0B6168	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	DLTR	Equity share	
-1	OESX 202312 C 2500	Y	OESX 202312 C 2500	OESX 202312 C 2500 | 15 DEC 23 | C | E | 2500.0000000000	f44a4884-1f30-11e9-a2d0-b3645e528b7a	DE000C94EME3		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		10	OCEICS	Y		1	SX5E	Call	
-1		Y	ABB LTD N	ABB LTD N	25336438-514c-11e9-b8d0-ec23cf8de3db	CH0012221716		Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	ABBN	Equity share	
-1	CNHI0I7.40	Y	CNHI0I7.40	CNHI0I7.40 | 18 SEP 20 | C | A | 7.4000000000	b38eac82-de92-11e9-aa30-0f30bc25b079	IT0016090828		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		500	OCASPS	Y		1	CNHI	Call	
-1	OESX 202011 C 3400	Y	OESX 202011 C 3400	OESX 202011 C 3400 | 20 NOV 20 | C | E | 3400.0000000000	dfd4c492-a06c-11ea-bbd0-26e992addfbf	DE000C5F95W0		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		10	OCEICS	Y		1	SX5E	Call	
-1		Y	International Money Express Inc	International Money Express Inc	26eb50d1-6384-11ea-0d74-37ce5279179c	US46005L1017		Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	IMXI	Equity share	
-1	KONINKLIJKE AHOLD DELHAIZE	Y	AHOLD	AHOLD	efa0a5f4-1f2a-11e9-a2d0-b3645e528b7a	NL0011794037	KONINKLIJKE AHOLD DELHAIZE	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESVUFN	N		1	AHO	Equity share	
-1	QUEST DIAGNOSTI	Y	QUEST DIAG	QUEST DIAG	5ae41154-1f2e-11e9-a2d0-b3645e528b7a	US74834L1008	0B6743	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	DGX	Equity share	
-1		Y	Allied Esports Entertainment Inc	Allied Esports Entertainment Inc	edfe9172-a0f0-11ea-83ea-17e06dbbb78c	US0191701095		Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	AESE	Equity share	
-1	BI CW CALL MEDIOBANCA 13 E 070621	Y	I06120	I06120	d3bfea64-5211-11ea-8640-38c7f938b954	IT0005401986	BANCA IMI	Equities	Rights	Warrants Call	0		2020-08-28	Warrants Call	Equities	Rights		1	RWXCCE	Y		1	MB	Call warrant	
-1		Y	SD3E NOV26 PATM	SD3E NOV26 PATM | 18 NOV 26 | P | E | 2072.2600000000	048ec3ba-0c3d-11ea-a960-70eafec178a3			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y		1	SD3E	Put	
-1	ENI0L7.60	Y	ENI0L7.60	ENI0L7.60 | 18 DEC 20 | C | A | 7.6000000000	4c760c38-1f30-11e9-a2d0-b3645e528b7a	IT0014339375		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		500	OCASPS	Y		1	ENI	Call	
-1		Y	OPT_DDAXK MAY22 P90 - 3769	OPT_DDAXK MAY22 P90 - 3769 | 26 MAY 22 | P | E | 131.3010000000	bb7ffefc-9e9d-11ea-a0a0-6b77645bee53			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y		1	GSUK	Put	
-1		Y	SX6E SEP22 P100 BOND	SX6E SEP22 P100 BOND | 12 SEP 22 | P | E | 249.2400000000	833c76d6-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y		1	SX6E	Put	
-1	OEDV 202112 P 2000	Y	OEDV 202112 P 2000	OEDV 202112 P 2000 | 17 DEC 21 | P | E | 2000.0000000000	f9cca0c2-1f30-11e9-a2d0-b3645e528b7a	DE000C0JLPY2		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		10	OPEICS	Y		1	SD3E	Put	
-1	TEN DIVIDENDS	Y	TEN DIVIDENDS	TEN DIVIDENDS	7f396710-e9af-11e9-993e-529049f1f1bb	LU0156801721		Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	TEN	Equity share	
-1		Y	EP3 G NOV23 CALL100	EP3 G NOV23 CALL100 | 17 NOV 23 | C | E | 14.4600000000	84626d68-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	G	Call	
-1		Y	0_EUR_UTIL C 429.189 25 - 5691	0_EUR_UTIL C 429.189 25 - 5691 | 05 JUN 25 | C | E | 429.1888000000	30827124-aa7b-11ea-a190-a92e01336631			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	IPB_JUN25_SX6E_CCAP	1	SX6E	Call	
-1	PPG INDUSTRIES	Y	PPG IND	PPG IND	5b260636-1f2e-11e9-a2d0-b3645e528b7a	US6935061076	0B9956	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	PPG	Equity share	
-1	OESX 202009 P 3000	Y	OESX 202009 P 3000	OESX 202009 P 3000 | 18 SEP 20 | P | E | 3000.0000000000	b87b0c1c-ddc1-11e9-9eb0-e7766f5ef7bc	DE000C4FPPW7		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		10	OPEICS	Y		1	SX5E	Put	
-1	OESX 202212 C 3700	Y	OESX 202212 C 3700	OESX 202212 C 3700 | 16 DEC 22 | C | E | 3700.0000000000	f44aa504-1f30-11e9-a2d0-b3645e528b7a	DE000C94G9H4		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		10	OCEICS	Y		1	SX5E	Call	
-1	FSTU 202009	Y	FSTU 202009	FSTU 202009 | SEP 20	499a8a02-254c-11ea-af50-2dba816f6810	DE000C4SA812		Equities	Futures	Financial Futures	0		2020-08-28	Financial Futures	Equities	Futures		50	FFICSX	Y		1	SX6P	Financial future	
-1		Y	DDAXK MAY23 P100 BOND	DDAXK MAY23 P100 BOND | 29 MAY 23 | P | E | 171.7200000000	7d2a9a20-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y		1	GSUK	Put	
-1	BAMI0L1.60	Y	BAMI0L1.60	BAMI0L1.60 | 18 DEC 20 | C | A | 1.6000000000	983db1ec-494d-11e9-9970-3027219c6795	IT0015406413		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1000	OCASPS	Y		1	BAMI	Call	
-1	CENTERPOINT ENE	Y	CENTERPOINT	CENTERPOINT	5abc0fec-1f2e-11e9-a2d0-b3645e528b7a	US15189T1079	0C7411	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	CNPT	Equity share	
-1	OESX 202011 C 3600	Y	OESX 202011 C 3600	OESX 202011 C 3600 | 20 NOV 20 | C | E | 3600.0000000000	f9bc2ffa-a5ec-11ea-b9a0-7872f411f6c8	DE000C5G16F9		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		10	OCEICS	Y		1	SX5E	Call	
-1	VO3 202012 C 160	Y	VO3 202012 C 160	VO3 202012 C 160 | 18 DEC 20 | C | A | 160.0000000000	f94e9100-1f30-11e9-a2d0-b3645e528b7a	DE000C8BTJR2		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		100	OCASPS	Y		1	VOW3	Call	
-1	VO3 202012 P 160	Y	VO3 202012 P 160	VO3 202012 P 160 | 18 DEC 20 | P | A | 160.0000000000	f94e9600-1f30-11e9-a2d0-b3645e528b7a	DE000P8BRRU8		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		100	OPASPS	Y		1	VOW3	Put	
-1	BI CW CALL FTSE MIB 27000 E 180920	Y	I05850	I05850	406daa10-1659-11ea-b3f0-689a4e2fd020	IT0005392128	BANCA IMI	Equities	Rights	Warrants Call	0		2020-08-28	Warrants Call	Equities	Rights		1	RWXCCE	Y		1	FTMIB	Call warrant	
-1	BI CW CALL SAIPEM 4,5 E 071220	Y	I06230	I06230	d3abc6b0-5211-11ea-8640-38c7f938b954	IT0005401275	BANCA IMI	Equities	Rights	Warrants Call	0		2020-08-28	Warrants Call	Equities	Rights		1	RWXCCE	Y		1	SPM	Call warrant	
-1	BMPS0X2.20	Y	BMPS0X2.20	BMPS0X2.20 | 18 DEC 20 | P | A | 2.2000000000	4c9f6632-1f30-11e9-a2d0-b3645e528b7a	IT0014334806		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		100	OPASPS	Y		1	BMPS	Put	
-1		N	OTC SD3E p1900 DEC25 - JPM	OTC SD3E p1900 DEC25 - JPM | 19 DEC 25 | P | E | 1900.0000000000	c1bfdf36-7710-11e9-9400-98972329be46			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y	SD3E	1	SD3E	Put	26269452
-1		Y	SX5E MAY24 CATM	SX5E MAY24 CATM | 08 MAY 24 | C | E | 3361.0500000000	bbf1a558-7710-11e9-9400-98972329be46			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SX5E	Call	
-1		Y	SD3E MAR25 CATM	SD3E MAR25 CATM | 26 MAR 25 | C | E | 2006.9100000000	83590a30-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SD3E	Call	
-1	AMERICAN TOWER	Y	AMER TOWER CP	AMER TOWER CP	5b0f64bc-1f2e-11e9-a2d0-b3645e528b7a	US03027X1000	0C4383	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	AMT	Equity share	
-1	ROY 202212 P 20	Y	ROY 202212 P 20	ROY 202212 P 20 | 16 DEC 22 | P | A | 20.0000000000	facfca62-1f30-11e9-a2d0-b3645e528b7a	DE000C1KF509		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		100	OPASPS	Y		1	ROY	Put	
-1		Y	CarGurus	CarGurus	e2e99030-4f35-11ea-0522-f1d79e91b88a	US1417881091		Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	CARG	Equity share	
-1	M&G PLC	Y	M&G PLC	M&G PLC	be624bc0-f3c1-11e9-a950-3963a21c24ec	GB00BKFB1C65	MGPLC	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		0.01	ESXXXX	N		1	MNG	Equity share	
-1	EMINI S&P SEP0	Y	EMINI S&P SEP0	EMINI S&P SEP0 | SEP 20	93b981ba-9645-11e9-a180-91725b79faed			Equities	Futures	Financial Futures	0		2020-08-28	Financial Futures	Equities	Futures		50	FFIXSX	Y		1	SPX	Financial future	
-1	TIT0J0.44	Y	TIT0J0.44	TIT0J0.44 | 16 OCT 20 | C | A | .4400000000	43990fb4-ca4e-11ea-bfb0-7047c6039bd4	IT0017236222		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1000	OCASPS	Y		1	TIT	Call	
-1	OESX 202012 P 1200	Y	OESX 202012 P 1200	OESX 202012 P 1200 | 18 DEC 20 | P | E | 1200.0000000000	f960352c-1f30-11e9-a2d0-b3645e528b7a	DE000P8EJJZ5		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		10	OPEICS	Y		1	SX5E	Put	
-1		Y	SD3E OCT24 CATM	SD3E OCT24 CATM | 29 OCT 24 | C | E | 2177.0900000000	7da2010a-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SD3E	Call	
-1	BMW 202012 P 76	Y	BMW 202012 P 76	BMW 202012 P 76 | 18 DEC 20 | P | A | 76.0000000000	f466358a-1f30-11e9-a2d0-b3645e528b7a	DE000P8BJG30		Equities	Options	Put	0		2020-08-28	Put	Equities	Options		100	OPASPS	Y		1	BMW	Put	
-1		Y	0_EUR_BANK P 54.34 27 - 5609	0_EUR_BANK P 54.34 27 - 5609 | 25 MAR 27 | P | E | 54.3400000000	23e4e5c2-73f4-11ea-8b40-9f5ca9b415b9			Equities	Options	Put	0		2020-08-28	Put	Equities	Options		1	OPEXCX	Y	BDT_SX7E_MAR27_PATM	1	SX7E	Put	
-1		Y	Wayfair	Wayfair	ae68661c-35ed-11ea-221c-d74f383f2d96	US94419L1017		Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	W	Equity share	
-1		Y	SPX JAN22 CALL ATM	SPX JAN22 CALL ATM | 03 JAN 22 | C | E | 2687.5400000000	7e900918-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SPX	Call	
-1	BI CW CALL FERRARI 170 E 070920	Y	I05926	I05926	405b1224-1659-11ea-b3f0-689a4e2fd020	IT0005392888	BANCA IMI	Equities	Rights	Warrants Call	0		2020-08-28	Warrants Call	Equities	Rights		1	RWXCCE	Y		1	RACE	Call warrant	
-1	L'AIR LIQUIDE	Y	AIR LIQUIDE	AIR LIQUIDE	efa434b2-1f2a-11e9-a2d0-b3645e528b7a	FR0000120073	AIR LIQUIDE	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESVUFN	N		1	AIR	Equity share	
-1	SQUARE CL A ORD	Y	SQUARE INC. A	SQUARE INC. A	5a6e845c-1f2e-11e9-a2d0-b3645e528b7a	US8522341036	0C5396	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	SQ	Equity share	
-1		Y	SXKE SEP20 CATM	SXKE SEP20 CATM | 03 SEP 20 | C | E | 377.6100000000	8224e1ac-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SXKE	Call	
-1	BIESSE	Y	BSS	BSS	ef9e3e68-1f2a-11e9-a2d0-b3645e528b7a	IT0003097257	BIESSE	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	BSS	Equity share	
-1		Y	SX5E FEB22 C0 BOND	SX5E FEB22 C0 BOND | 21 FEB 22 | C | E | .0001000000	7b761cfe-62b4-11e9-b160-4ad6f9df0bf5			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SX5E	Call	
-1		N	OTC SD3E C2000 DEC24 - JPM STD	OTC SD3E C2000 DEC24 - JPM STD | 20 DEC 24 | C | E | 2000.0000000000	cec810aa-1101-11ea-95c0-9c8971a2b88b			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	SD3E	1	SD3E	Call	29006283
-1		N	SX5E MAR25 CALL50 OTC 2 - EPSILON MAR26	SX5E MAR25 CALL50 OTC 2 - EPSILON MAR26 | 13 MAR 25 | C | E | 1732.0000000000	c0da2892-7710-11e9-9400-98972329be46			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	EU0009658145	1	SX5E	Call	27312257
-1	WALGREEN BOOTS	Y	WALGREEN BOOTS	WALGREEN BOOTS	5acab218-1f2e-11e9-a2d0-b3645e528b7a	US9314271084	0C9511	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	WBA	Equity share	
-1		N	1_SASY G96.93  - OTC EPSILON	1_SASY G96.93  - OTC EPSILON | 02 JUL 21 | C | E | 96.9300000000	8538ac9e-bf73-11ea-bce0-8115db2a4329			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	FR0000120578	1	SNW	Call	30940554
-1	BI CW CALL DEUTSCHE BANK 7 E 070920	Y	I06417	I06417	b3bf8486-90e6-11ea-b430-b3e2b66d25c3	IT0005409708	BANCA IMI	Equities	Rights	Warrants Call	0		2020-08-28	Warrants Call	Equities	Rights		1	RWXCCE	Y		1	DBK	Call warrant	
-1		N	ENEL MAR26 CALL 2.8475 OTC - EPSILON	ENEL MAR26 CALL 2.8475 OTC - EPSILON | 13 MAR 26 | C | E | 2.8475000000	bc4e6ee6-7710-11e9-9400-98972329be46			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	IT0003128367	1	ENEL	Call	27161267
-1		N	SX5E FEB24 CALL50 OTC - EPSILON	SX5E FEB24 CALL50 OTC - EPSILON | 12 FEB 24 | C | E | 1622.3950000000	c1161fbe-7710-11e9-9400-98972329be46			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y	EU0009658145	1	SX5E	Call	26854979
-1	ACCOR	Y	ACCOR	ACCOR	6e458e92-1f2b-11e9-a2d0-b3645e528b7a	FR0000120404	ACACO	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESVUFN	N		1	ACR	Equity share	
-1		Y	OPT_SD3E JUL24 C127 - 4219	OPT_SD3E JUL24 C127 - 4219 | 29 JUL 24 | C | E | 2613.6219000000	bbd15950-9e9d-11ea-a0a0-6b77645bee53			Equities	Options	Call	0		2020-08-28	Call	Equities	Options		1	OCEXCX	Y		1	SD3E	Call	
-1	TKA 202012 C 12	Y	TKA 202012 C 12	TKA 202012 C 12 | 18 DEC 20 | C | A | 12.0000000000	f9681f44-1f30-11e9-a2d0-b3645e528b7a	DE000C8E5A23		Equities	Options	Call	0		2020-08-28	Call	Equities	Options		100	OCASPS	Y		1	TKA	Call	
-1	EDP RENOVAVEIS	Y	EDP RENOVAVEIS	EDP RENOVAVEIS	5a38bd4a-1f2e-11e9-a2d0-b3645e528b7a	ES0127797019	0D9093	Equities	Equities	Common/Ordinary shares	0		2020-08-28	Common/Ordinary shares	Equities	Equities		1	ESXXXX	N		1	EDPR	Equity share	
